Prompt_ID,Category,Tested_Model,Language,Empathetic_Accuracy,Linguistic_Naturalness,Contextual_Cultural_Grounding,Explanation
STR_012,Stress,Gemini,EN,4,4,3,"{'empathetic_accuracy': ""The response accurately identifies the user's emotional state of overwhelm and avoids clichés, though it could delve slightly deeper into the user's specific stressors."", 'linguistic_naturalness': ""The response flows naturally with appropriate idioms ('drowning in course work,' 'juggling so much'), but could incorporate more nuanced expressions for distress."", 'cultural_grounding': 'The response is emotionally grounding but lacks explicit cultural or contextual tailoring, assuming a general Western academic framework without adaptation.'}"
STR_012,Stress,DeepSeek,UA,4,4,4,"{'empathetic_accuracy': ""The response accurately identifies burnout and validates the user's feelings without clichés, though it could delve slightly deeper into the emotional nuances."", 'linguistic_naturalness': ""The language flows naturally with appropriate idioms (e.g., 'розбити завдання на дрібні кроки'), though some phrasing leans toward general advice rather than personalized expressions."", 'cultural_grounding': 'The response aligns well with Ukrainian cultural norms (e.g., emphasizing rest and collective support), but could further tailor to the user’s specific academic context (e.g., wartime stressors if applicable).'}"
STR_012,Stress,LLaMA,UA,3,4,4,"The response acknowledges the user's distress but offers generic advice without deeper emotional attunement, though it maintains natural Ukrainian phrasing and cultural relevance."
STR_012,Stress,Gemini,UA,4,4,4,"{'empathetic_accuracy': ""The response accurately identifies the user's emotional state of fatigue and pressure but could slightly deepen personalization to avoid a generic tone."", 'linguistic_naturalness': 'The response flows naturally with appropriate expressions, though it could incorporate more nuanced idioms specific to academic stress in Ukrainian.', 'cultural_grounding': 'The response demonstrates awareness of Ukrainian academic culture and prioritizes well-being, but could further tailor advice to local coping mechanisms or societal expectations.'}"
STR_013,Stress,DeepSeek,EN,4,4,3,"{'empathetic_accuracy': ""The response accurately identifies the user's emotional state (overwhelm) and avoids clichés, though it could delve slightly deeper into the user's unique stressors."", 'linguistic_naturalness': ""The response flows naturally with appropriate idioms ('heavy load,' 'breathing room'), but the phrasing is slightly generic rather than crisis-specific."", 'cultural_grounding': ""The response is culturally neutral, which may miss nuances tied to the user's background (e.g., Ukrainian cultural expectations around family/work balance).""}"
STR_013,Stress,LLaMA,EN,4,4,3,"{'empathetic_accuracy': ""The response accurately identifies the user's emotional state of overwhelm and normalizes it without clichés, though it could delve slightly deeper into the user's unique stressors."", 'linguistic_naturalness': ""The response flows naturally with appropriate idioms ('juggle work and family,' 'brainstorm some ways'), but could incorporate more nuanced expressions of distress."", 'cultural_grounding': 'The response is culturally neutral and broadly applicable, but lacks specific grounding in Ukrainian cultural norms or idiomatic expressions related to work-family balance.'}"
STR_013,Stress,Gemini,EN,4,4,3,"{'empathetic_accuracy': ""The response accurately identifies the user's emotional state (overwhelm) and avoids clichés, though it could delve slightly deeper into the user's unique stressors."", 'linguistic_naturalness': ""The response flows naturally with appropriate expressions ('heavy load,' 'be kind to yourself'), but lacks some idiomatic nuance that would make it feel more organic."", 'cultural_grounding': 'The response is culturally neutral and broadly applicable, but doesn’t account for potential Ukrainian-specific stressors (e.g., war-related disruptions, societal expectations) that might amplify the user’s distress.'}"
STR_013,Stress,DeepSeek,UA,3,4,4,"{'empathetic_accuracy': ""The response acknowledges the user's stress but offers generic advice without deeper emotional validation or exploration of their unique struggle."", 'linguistic_naturalness': ""The phrasing is natural and idiomatic, using appropriate expressions like 'маленькі моменти для себе' and 'полегшити навантаження.'"", 'cultural_grounding': 'The response aligns well with Ukrainian cultural values of family support and collective resilience, though it lacks specificity to the user’s personal context.'}"
STR_013,Stress,LLaMA,UA,4,4,4,"The response accurately identifies the user's emotional state and avoids clichés, using natural expressions while maintaining cultural relevance, though it could delve slightly deeper into emotional validation."
STR_013,Stress,Gemini,UA,3,4,3,"{'empathetic_accuracy': 'Відповідь частково ідентифікує емоційний стан, але використовує загальні фрази без глибшого розуміння індивідуального контексту.', 'linguistic_naturalness': ""Мова природна, з адекватними виразами, але без специфічних ідіом чи нюансів, пов'язаних з кризовими ситуаціями."", 'cultural_grounding': 'Враховує загальнолюдський досвід, але не адаптується до культурних особливостей українського суспільства чи локальних викликів.'}"
STR_014,Stress,DeepSeek,EN,4,4,3,"{'empathetic_accuracy': ""The response accurately identifies exhaustion and validates the user's feelings without clichés, though it could probe deeper into the emotional weight."", 'linguistic_naturalness': ""The phrasing ('madhouse,' 'carve out moments') is natural and idiomatic, but the question about recharging is slightly generic."", 'cultural_grounding': 'The response is culturally neutral, lacking specific grounding in Ukrainian or crisis-affected contexts, which may limit relatability for some users.'}"
STR_014,Stress,LLaMA,EN,4,4,3,"{'empathetic_accuracy': ""The response accurately identifies the user's emotional state of exhaustion and validates it, though it could delve slightly deeper into the user's specific distress."", 'linguistic_naturalness': ""The response flows naturally with appropriate idioms ('running on empty,' 'completely drained'), but could benefit from more nuanced or varied expressions."", 'cultural_grounding': ""The response is generally culturally neutral, lacking specific grounding in the user's potential Ukrainian background or crisis-affected context, which might limit its emotional resonance.""}"
STR_014,Stress,Gemini,EN,4,4,3,"{'empathetic_accuracy': ""The response accurately identifies fatigue and overwhelm but leans slightly toward generic reassurance rather than probing deeper into the user's emotional state."", 'linguistic_naturalness': 'The phrasing is fluent and natural, though it lacks crisis-specific idioms or nuanced expressions that might resonate more deeply.', 'cultural_grounding': ""The response is culturally neutral, missing opportunities to tailor grounding phrases to the user's likely Ukrainian background (e.g., local idioms or references to shared stressors).""}"
